x,y,w0,w1,w2,w3
0.2699999939650297,5.8499998692423105,0.0,0.0,0.7071067811865475,0.7071067811865476
0.2706006161351744,5.842189385068503,0.0,0.0,0.7071067811865475,0.7071067811865476
0.2712013671516343,5.834373663130314,0.0,0.0,0.7071067811865475,0.7071067811865476
0.2718023740833732,5.826552876053894,0.0,0.0,0.7071067811865475,0.7071067811865476
0.2724037620888498,5.818727195993756,0.0,0.0,0.7071067811865475,0.7071067811865476
0.27300565444696223,5.8108967946248615,0.0,0.0,0.7071067811865475,0.7071067811865476
0.2736081725876685,5.8030618431348095,0.0,0.0,0.7071067811865475,0.7071067811865476
0.2742114361221225,5.795222512216047,0.0,0.0,0.7071067811865475,0.7071067811865476
0.2748155628725409,5.787378972058224,0.0,0.0,0.7071067811865475,0.7071067811865476
0.2754206689016396,5.779531392340728,0.0,0.0,0.7071067811865475,0.7071067811865476
0.2760268685417166,5.771679942225131,0.0,0.0,0.7071067811865475,0.7071067811865476
0.27663427442335514,5.763824790348,0.0,0.0,0.7071067811865475,0.7071067811865476
0.27724299750383097,5.755966104813482,0.0,0.0,0.7071067811865475,0.7071067811865476
0.27785314709505854,5.748104053186295,0.0,0.0,0.7071067811865475,0.7071067811865476
0.27846483089127166,5.740238802484642,0.0,0.0,0.7071067811865475,0.7071067811865476
0.27907815499626404,5.732370519173197,0.0,0.0,0.7071067811865475,0.7071067811865476
0.2796932239504012,5.724499369156391,0.0,0.0,0.7071067811865475,0.7071067811865476
0.28031014075713445,5.7166255177715,0.0,0.0,0.7071067811865475,0.7071067811865476
0.2809290069093002,5.70874912978208,0.0,0.0,0.7071067811865475,0.7071067811865476
0.28154992241499277,5.700870369371343,0.0,0.0,0.7071067811865475,0.7071067811865476
0.28217298582314726,5.692989400135755,0.0,0.0,0.7071067811865475,0.7071067811865476
0.28279829424873715,5.685106385078525,0.0,0.0,0.7071067811865475,0.7071067811865476
0.28342594339770594,5.677221486603439,0.0,0.0,0.7071067811865475,0.7071067811865476
0.28405602759149945,5.669334866508555,0.0,0.0,0.7071067811865475,0.7071067811865476
0.28468863979128795,5.661446685980182,0.0,0.0,0.7071067811865475,0.7071067811865476
0.28532387162190875,5.653557105586774,0.0,0.0,0.7071067811865475,0.7071067811865476
0.28596181339540616,5.6456662852730615,0.0,0.0,0.7071067811865475,0.7071067811865476
0.2866025541343258,5.637774384354151,0.0,0.0,0.7071067811865475,0.7071067811865476
0.2872461815946407,5.629881561509799,0.0,0.0,0.7071067811865475,0.7071067811865476
0.28789278228837073,5.621987974778768,0.0,0.0,0.7071067811865475,0.7071067811865476
0.2885424415059079,5.614093781553148,0.0,0.0,0.7071067811865475,0.7071067811865476
0.2891952433380152,5.60619913857299,0.0,0.0,0.7071067811865475,0.7071067811865476
0.289851270697535,5.59830420192076,0.0,0.0,0.7071067811865475,0.7071067811865476
