x,y,w0,w1,w2,w3
0.07391307377059411,-0.4279696690994271,0.0,0.0,0.0,1.0
0.07504269686072748,-0.4368572189977822,0.0,0.0,0.0,1.0
0.07615749773927818,-0.4457353651554899,0.0,0.0,0.0,1.0
0.07725766923068293,-0.4546040955524627,0.0,0.0,0.0,1.0
0.07834340199355894,-0.46346339867934105,0.0,0.0,0.0,1.0
0.07941488454076512,-0.4723132635314837,0.0,0.0,0.0,1.0
0.08047230325911539,-0.48115367960303335,0.0,0.0,0.0,1.0
0.08151584242911246,-0.48998463688086624,0.0,0.0,0.0,1.0
0.08254568424439841,-0.49880612583862705,0.0,0.0,0.0,1.0
0.08356200883122258,-0.5076181374306612,0.0,0.0,0.0,1.0
0.08456499426758174,-0.5164206630860024,0.0,0.0,0.0,1.0
0.08555481660238436,-0.5252136947023045,0.0,0.0,0.0,1.0
0.08653164987435559,-0.5339972246397953,0.0,0.0,0.0,1.0
0.08749566613090812,-0.5427712457151778,0.0,0.0,0.0,1.0
0.08844703544676064,-0.5515357511955934,0.0,0.0,0.0,1.0
0.08938592594250185,-0.5602907347924835,0.0,0.0,0.0,1.0
0.09031250380297694,-0.5690361906555689,0.0,0.0,0.0,1.0
0.09122693329561624,-0.5777721133666464,0.0,0.0,0.0,1.0
0.09212937678845004,-0.5864984979335828,0.0,0.0,0.0,1.0
0.09301999476819839,-0.5952153397841584,0.0,0.0,0.0,1.0
0.09389894585810517,-0.6039226347599624,0.0,0.0,0.0,1.0
0.0947663868356494,-0.6126203791102602,0.0,0.0,0.0,1.0
0.09562247265014054,-0.6213085694859298,0.0,0.0,0.0,1.0
0.09646735644022164,-0.6299872029332918,0.0,0.0,0.0,1.0
0.09730118955113735,-0.6386562768880281,0.0,0.0,0.0,1.0
0.0981241215520154,-0.6473157891690329,0.0,0.0,0.0,1.0
0.09893630025288205,-0.6559657379723587,0.0,0.0,0.0,1.0
0.09973787172158906,-0.6646061218650433,0.0,0.0,0.0,1.0
0.10052898030072673,-0.6732369397790283,0.0,0.0,0.0,1.0
0.10130976862422683,-0.6818581910050684,0.0,0.0,0.0,1.0
0.10208037763393812,-0.6904698751866255,0.0,0.0,0.0,1.0
0.10284094659612,-0.6990719923137545,0.0,0.0,0.0,1.0
0.10359161311770432,-0.7076645427170759,0.0,0.0,0.0,1.0
0.1043325131624923,-0.7162475270616236,0.0,0.0,0.0,1.0
0.10506378106725262,-0.7248209463408387,0.0,0.0,0.0,1.0
0.10578554955762504,-0.7333848018704608,0.0,0.0,0.0,1.0
0.10649794976397978,-0.7419390952825126,0.0,0.0,0.0,1.0
0.10720111123711303,-0.7504838285192548,0.0,0.0,0.0,1.0
0.107895161963813,-0.7590190038271167,0.0,0.0,0.0,1.0
0.1085802283823441,-0.7675446237507234,0.0,0.0,0.0,1.0
0.10925643539775026,-0.7760606911268663,0.0,0.0,0.0,1.0
0.10992390639715155,-0.7845672090785202,0.0,0.0,0.0,1.0
0.11058276326480194,-0.7930641810088485,0.0,0.0,0.0,1.0
0.11123312639707217,-0.8015516105952403,0.0,0.0,0.0,1.0
0.11187511471736422,-0.8100295017833737,0.0,0.0,0.0,1.0
0.11250884569085205,-0.8184978587812599,0.0,0.0,0.0,1.0
0.11313443533913692,-0.8269566860533503,0.0,0.0,0.0,1.0
0.11375199825476633,-0.8354059883145915,0.0,0.0,0.0,1.0
0.1143616476156711,-0.8438457705245693,0.0,0.0,0.0,1.0
0.11496349519946951,-0.8522760378816598,0.0,0.0,0.0,1.0
0.11555765139763488,-0.8606967958171186,0.0,0.0,0.0,1.0
0.11614422522963942,-0.8691080499893099,0.0,0.0,0.0,1.0
0.11672332435687624,-0.8775098062778544,0.0,0.0,0.0,1.0
0.11729505509653715,-0.885902070777885,0.0,0.0,0.0,1.0
0.1178595224353847,-0.8942848497942123,0.0,0.0,0.0,1.0
0.11841683004339454,-0.9026581498356419,0.0,0.0,0.0,1.0
0.11896708028728196,-0.9110219776091966,0.0,0.0,0.0,1.0
0.11951037424394301,-0.9193763400144488,0.0,0.0,0.0,1.0
0.12004681171379342,-0.9277212441377967,0.0,0.0,0.0,1.0
0.12057649123397103,-0.936056697246861,0.0,0.0,0.0,1.0
0.12109951009147005,-0.9443827067847997,0.0,0.0,0.0,1.0
0.12161596433614567,-0.9526992803647347,0.0,0.0,0.0,1.0
0.1221259487936096,-0.9610064257641482,0.0,0.0,0.0,1.0
0.12262955707806754,-0.9693041509193069,0.0,0.0,0.0,1.0
0.12312688160498278,-0.9775924639197804,0.0,0.0,0.0,1.0
0.12361801360371931,-0.9858713730028691,0.0,0.0,0.0,1.0
0.12410304313002807,-0.9941408865481667,0.0,0.0,0.0,1.0
0.12458205907841716,-1.0024010130721044,0.0,0.0,0.0,1.0
0.12505514919449828,-1.0106517612224961,0.0,0.0,0.0,1.0
0.1255224000871762,-1.0188931397731542,0.0,0.0,0.0,1.0
0.12598389724071893,-1.027125157618555,0.0,0.0,0.0,1.0
0.12643972502681072,-1.0353478237684386,0.0,0.0,0.0,1.0
0.1268899667164279,-1.0435611473425315,0.0,0.0,0.0,1.0
0.1273347044916736,-1.051765137565272,0.0,0.0,0.0,1.0
0.12777401945747272,-1.059959803760521,0.0,0.0,0.0,1.0
0.1282079916532055,-1.068145155346381,0.0,0.0,0.0,1.0
0.12863670006423208,-1.0763212018300063,0.0,0.0,0.0,1.0
0.12906022263331432,-1.0844879528023896,0.0,0.0,0.0,1.0
0.12947863627196327,-1.0926454179333023,0.0,0.0,0.0,1.0
0.1298920168716972,-1.100793606966168,0.0,0.0,0.0,1.0
0.13030043931516055,-1.108932529712973,0.0,0.0,0.0,1.0
0.1307039774872114,-1.1170621960493021,0.0,0.0,0.0,1.0
0.13110270428588694,-1.1251826159092821,0.0,0.0,0.0,1.0
0.13149669163328984,-1.1332937992806351,0.0,0.0,0.0,1.0
0.1318860104863489,-1.1413957561997787,0.0,0.0,0.0,1.0
0.13227073084755894,-1.1494884967468522,0.0,0.0,0.0,1.0
0.13265092177557072,-1.157572031040957,0.0,0.0,0.0,1.0
0.13302665139572303,-1.165646369235225,0.0,0.0,0.0,1.0
0.13339798691044485,-1.1737115215121412,0.0,0.0,0.0,1.0
0.1337649946096714,-1.1817674980786603,0.0,0.0,0.0,1.0
0.134127739881059,-1.1898143091615876,0.0,0.0,0.0,1.0
0.13448628722014513,-1.1978519650028268,0.0,0.0,0.0,1.0
0.13484070024050185,-1.2058804758547554,0.0,0.0,0.0,1.0
0.13519104168368803,-1.2138998519756379,0.0,0.0,0.0,1.0
0.1355373734291979,-1.2219101036249802,0.0,0.0,0.0,1.0
0.13587975650428713,-1.2299112410590687,0.0,0.0,0.0,1.0
0.1362182510937443,-1.237903274526386,0.0,0.0,0.0,1.0
0.13655291654955973,-1.2458862142632083,0.0,0.0,0.0,1.0
0.1368838114004992,-1.253860070489158,0.0,0.0,0.0,1.0
0.13721099336162984,-1.2618248534027865,0.0,0.0,0.0,1.0
0.1375345193437673,-1.2697805731772502,0.0,0.0,0.0,1.0
0.13785444546278341,-1.2777272399559851,0.0,0.0,0.0,1.0
0.138170827048907,-1.285664863848444,0.0,0.0,0.0,1.0
0.1384837186559153,-1.2935934549258232,0.0,0.0,0.0,1.0
0.13879317407022665,-1.3015130232168977,0.0,0.0,0.0,1.0
0.13909924631993872,-1.3094235787038466,0.0,0.0,0.0,1.0
0.13940198768380507,-1.3173251313181271,0.0,0.0,0.0,1.0
0.13970144970008583,-1.3252176909363906,0.0,0.0,0.0,1.0
0.13999768317536393,-1.333101267376477,0.0,0.0,0.0,1.0
0.14029073819327298,-1.3409758703933403,0.0,0.0,0.0,1.0
0.1405806641231534,-1.3488415096751525,0.0,0.0,0.0,1.0
0.14086750962860264,-1.3566981948393453,0.0,0.0,0.0,1.0
0.14115132267600872,-1.364545935428724,0.0,0.0,0.0,1.0
0.1414321505429606,-1.3723847409076626,0.0,0.0,0.0,1.0
0.1417100398266077,-1.3802146206582482,0.0,0.0,0.0,1.0
0.1419850364519272,-1.3880355839765484,0.0,0.0,0.0,1.0
0.14225718567995713,-1.395847640068878,0.0,0.0,0.0,1.0
0.14252653211592395,-1.4036507980481483,0.0,0.0,0.0,1.0
0.14279311971728473,-1.4114450669301848,0.0,0.0,0.0,1.0
0.1430569918017523,-1.419230455630142,0.0,0.0,0.0,1.0
0.14331819105521465,-1.4270069729589734,0.0,0.0,0.0,1.0
0.14357675953957935,-1.4347746276198614,0.0,0.0,0.0,1.0
0.14383273870054974,-1.4425334282047948,0.0,0.0,0.0,1.0
0.144086169375367,-1.4502833831910924,0.0,0.0,0.0,1.0
0.14433709180044643,-1.4580245009380375,0.0,0.0,0.0,1.0
0.14458554561893544,-1.4657567896835306,0.0,0.0,0.0,1.0
0.14483156988826112,-1.4734802575407362,0.0,0.0,0.0,1.0
0.14507520308752803,-1.4811949124948733,0.0,0.0,0.0,1.0
0.14531648312497353,-1.4889007623999513,0.0,0.0,0.0,1.0
0.14555544734517797,-1.4965978149755848,0.0,0.0,0.0,1.0
0.14579213253641113,-1.5042860778038762,0.0,0.0,0.0,1.0
0.14602657493773297,-1.5119655583262817,0.0,0.0,0.0,1.0
0.14625881024615606,-1.519636263840599,0.0,0.0,0.0,1.0
0.1464888736236952,-1.5272982014978946,0.0,0.0,0.0,1.0
0.14671679970433193,-1.534951378299568,0.0,0.0,0.0,1.0
0.14694262260096527,-1.5425958010943972,0.0,0.0,0.0,1.0
0.1471663759122603,-1.5502314765756675,0.0,0.0,0.0,1.0
0.14738809272943867,-1.557858411278316,0.0,0.0,0.0,1.0
0.14760780564305537,-1.5654766115761058,0.0,0.0,0.0,1.0
0.14782554674963924,-1.573086083678889,0.0,0.0,0.0,1.0
0.148041347658296,-1.5806868336298618,0.0,0.0,0.0,1.0
0.1482552394973076,-1.5882788673029224,0.0,0.0,0.0,1.0
0.14846725292061588,-1.5958621903999572,0.0,0.0,0.0,1.0
0.14867741811421406,-1.6034368084483366,0.0,0.0,0.0,1.0
0.14888576480258928,-1.6110027267982967,0.0,0.0,0.0,1.0
0.1490923222549709,-1.618559950620448,0.0,0.0,0.0,1.0
0.14929711929164355,-1.626108484903319,0.0,0.0,0.0,1.0
0.14950018429012368,-1.6336483344508965,0.0,0.0,0.0,1.0
0.1497015451913089,-1.6411795038802703,0.0,0.0,0.0,1.0
0.14990122950553864,-1.6487019976192825,0.0,0.0,0.0,1.0
0.1500992643186752,-1.6562158199041974,0.0,0.0,0.0,1.0
0.15029567629801444,-1.6637209747774864,0.0,0.0,0.0,1.0
0.1504904916982508,-1.6712174660855987,0.0,0.0,0.0,1.0
0.15068373636731636,-1.6787052974767427,0.0,0.0,0.0,1.0
0.15087543575219248,-1.6861844723988084,0.0,0.0,0.0,1.0
0.1510656149046532,-1.693654994097259,0.0,0.0,0.0,1.0
0.15125429848696448,-1.7011168656130415,0.0,0.0,0.0,1.0
0.15144151077754564,-1.7085700897806344,0.0,0.0,0.0,1.0
0.15162727567653564,-1.7160146692260503,0.0,0.0,0.0,1.0
0.1518116167113386,-1.7234506063649049,0.0,0.0,0.0,1.0
0.15199455704210135,-1.7308779034005375,0.0,0.0,0.0,1.0
0.15217611946715656,-1.738296562322197,0.0,0.0,0.0,1.0
0.1523563264284049,-1.7457065849031836,0.0,0.0,0.0,1.0
0.15253520001662182,-1.7531079726991425,0.0,0.0,0.0,1.0
0.1527127619767576,-1.7605007270462938,0.0,0.0,0.0,1.0
0.15288903371314544,-1.7678848490598065,0.0,0.0,0.0,1.0
0.15306403629470597,-1.77526033963211,0.0,0.0,0.0,1.0
0.1532377904600189,-1.7826271994313485,0.0,0.0,0.0,1.0
0.15341031662248314,-1.7899854288997683,0.0,0.0,0.0,1.0
0.15358163487525545,-1.7973350282522444,0.0,0.0,0.0,1.0
0.1537517649962845,-1.8046759974747935,0.0,0.0,0.0,1.0
0.15392072645322208,-1.8120083363231443,0.0,0.0,0.0,1.0
0.15408853840833445,-1.8193320443213028,0.0,0.0,0.0,1.0
0.15425521972327363,-1.8266471207602757,0.0,0.0,0.0,1.0
0.15442078896393432,-1.8339535646966862,0.0,0.0,0.0,1.0
0.15458526440513307,-1.841251374951519,0.0,0.0,0.0,1.0
0.15474866403536952,-1.8485405501089158,0.0,0.0,0.0,1.0
0.1549110055613933,-1.8558210885149344,0.0,0.0,0.0,1.0
0.15507230641288325,-1.8630929882764196,0.0,0.0,0.0,1.0
0.1552325837469461,-1.8703562472598878,0.0,0.0,0.0,1.0
0.15539185445266612,-1.8776108630904462,0.0,0.0,0.0,1.0
0.15555013515554586,-1.8848568331507523,0.0,0.0,0.0,1.0
0.15570744222192281,-1.8920941545800103,0.0,0.0,0.0,1.0
0.1558637917633963,-1.8993228242730253,0.0,0.0,0.0,1.0
0.15601919964108066,-1.9065428388792836,0.0,0.0,0.0,1.0
0.15617368146997754,-1.9137541948020427,0.0,0.0,0.0,1.0
0.15632725262315386,-1.9209568881975336,0.0,0.0,0.0,1.0
0.15647992823600174,-1.9281509149740983,0.0,0.0,0.0,1.0
0.15663172321037216,-1.935336270791465,0.0,0.0,0.0,1.0
0.15678265221868123,-1.9425129510600203,0.0,0.0,0.0,1.0
0.15693272970803027,-1.949680950940078,0.0,0.0,0.0,1.0
0.1570819699041962,-1.9568402653412729,0.0,0.0,0.0,1.0
0.15723038681567317,-1.9639908889218805,0.0,0.0,0.0,1.0
0.15737799423758095,-1.9711328160883284,0.0,0.0,0.0,1.0
0.1575248057556112,-1.9782660409945665,0.0,0.0,0.0,1.0
0.15767083474989838,-1.9853905575416075,0.0,0.0,0.0,1.0
0.15781609439883967,-1.992506359377046,0.0,0.0,0.0,1.0
0.15796059768290116,-1.999613439894629,0.0,0.0,0.0,1.0
0.15810435738836962,-2.006711792233859,0.0,0.0,0.0,1.0
0.15824738611108355,-2.013801409279628,0.0,0.0,0.0,1.0
0.15838969626009292,-2.0208822836618943,0.0,0.0,0.0,1.0
0.15853130006129135,-2.027954407755418,0.0,0.0,0.0,1.0
0.15867220956106207,-2.0350177736794746,0.0,0.0,0.0,1.0
0.15881243662978406,-2.042072373297653,0.0,0.0,0.0,1.0
0.15895199296543705,-2.049118198217668,0.0,0.0,0.0,1.0
0.15909089009697455,-2.056155239791252,0.0,0.0,0.0,1.0
0.15922913938791527,-2.0631834891139533,0.0,0.0,0.0,1.0
0.15936675203966172,-2.0702029370251696,0.0,0.0,0.0,1.0
0.15950373909491738,-2.077213574108019,0.0,0.0,0.0,1.0
0.15964011144103624,-2.0842153906893808,0.0,0.0,0.0,1.0
0.15977587981331035,-2.091208376839882,0.0,0.0,0.0,1.0
0.1599110547982817,-2.0981925223740103,0.0,0.0,0.0,1.0
0.16004564683694467,-2.1051678168501367,0.0,0.0,0.0,1.0
0.16017966622797933,-2.1121342495707007,0.0,0.0,0.0,1.0
0.16031312313090287,-2.119091809582363,0.0,0.0,0.0,1.0
0.16044602756921753,-2.126040485676147,0.0,0.0,0.0,1.0
0.1605783894335074,-2.1329802663877326,0.0,0.0,0.0,1.0
0.16071021848452513,-2.1399111399976607,0.0,0.0,0.0,1.0
0.16084152435619317,-2.1468330945316447,0.0,0.0,0.0,1.0
0.16097231655864608,-2.153746117760916,0.0,0.0,0.0,1.0
0.1611026044811943,-2.16065019720252,0.0,0.0,0.0,1.0
0.16123239739523343,-2.1675453201197468,0.0,0.0,0.0,1.0
0.16136170445716713,-2.1744314735225494,0.0,0.0,0.0,1.0
0.1614905347113163,-2.181308644167955,0.0,0.0,0.0,1.0
0.16161889709269545,-2.1881768185605837,0.0,0.0,0.0,1.0
0.1617468004298842,-2.19503598295313,0.0,0.0,0.0,1.0
0.16187425344779013,-2.2018861233469322,0.0,0.0,0.0,1.0
0.16200126477036003,-2.208727225492506,0.0,0.0,0.0,1.0
0.16212784292336305,-2.215559274890176,0.0,0.0,0.0,1.0
0.16225399633703383,-2.222382256790685,0.0,0.0,0.0,1.0
0.1623797333487499,-2.229196156195873,0.0,0.0,0.0,1.0
0.16250506220565786,-2.2360009578593467,0.0,0.0,0.0,1.0
0.162629991067279,-2.2427966462872115,0.0,0.0,0.0,1.0
0.16275452800805704,-2.249583205738813,0.0,0.0,0.0,1.0
0.16287868101994007,-2.256360620227522,0.0,0.0,0.0,1.0
0.16300245801483948,-2.263128873521506,0.0,0.0,0.0,1.0
0.16312586682718447,-2.269887949144609,0.0,0.0,0.0,1.0
0.16324891521630622,-2.2766378303771853,0.0,0.0,0.0,1.0
0.1633716108689002,-2.2833785002569766,0.0,0.0,0.0,1.0
0.16349396140144432,-2.290109941580038,0.0,0.0,0.0,1.0
0.16361597436252848,-2.2968321369017017,0.0,0.0,0.0,1.0
0.16373765723524183,-2.3035450685375056,0.0,0.0,0.0,1.0
0.1638590174394512,-2.3102487185642087,0.0,0.0,0.0,1.0
0.1639800623341372,-2.3169430688208372,0.0,0.0,0.0,1.0
0.16410079921961818,-2.3236281009096666,0.0,0.0,0.0,1.0
0.16422123533980773,-2.3303037961973745,0.0,0.0,0.0,1.0
0.1643413778844285,-2.3369701358160815,0.0,0.0,0.0,1.0
0.16446123399120835,-2.343627100664492,0.0,0.0,0.0,1.0
0.16458081074800193,-2.350274671409073,0.0,0.0,0.0,1.0
0.16470011519496655,-2.356912828485169,0.0,0.0,0.0,1.0
0.16481915432665972,-2.3635415520982748,0.0,0.0,0.0,1.0
0.16493793509411622,-2.37016082222519,0.0,0.0,0.0,1.0
0.16505646440691837,-2.37677061861531,0.0,0.0,0.0,1.0
0.16517474913521507,-2.3833709207918807,0.0,0.0,0.0,1.0
0.16529279611177494,-2.389961708053307,0.0,0.0,0.0,1.0
0.16541061213390318,-2.3965429594744423,0.0,0.0,0.0,1.0
0.165528203965481,-2.403114653907963,0.0,0.0,0.0,1.0
0.16564557833885526,-2.4096767699857184,0.0,0.0,0.0,1.0
0.1657627419567516,-2.4162292861201173,0.0,0.0,0.0,1.0
0.16587970149421868,-2.422772180505528,0.0,0.0,0.0,1.0
0.1659964636004391,-2.429305431119728,0.0,0.0,0.0,1.0
0.16611303490059842,-2.4358290157253406,0.0,0.0,0.0,1.0
0.16622942199772353,-2.4423429118713207,0.0,0.0,0.0,1.0
0.16634563147445275,-2.448847096894448,0.0,0.0,0.0,1.0
0.166461669894857,-2.4553415479208227,0.0,0.0,0.0,1.0
0.1665775438061384,-2.461826241867437,0.0,0.0,0.0,1.0
0.16669325974044463,-2.468301155443705,0.0,0.0,0.0,1.0
0.16680882421649926,-2.4747662651530646,0.0,0.0,0.0,1.0
0.16692424374133083,-2.481221547294539,0.0,0.0,0.0,1.0
0.16703952481197148,-2.487666977964395,0.0,0.0,0.0,1.0
0.16715467391705638,-2.4941025330577586,0.0,0.0,0.0,1.0
0.16726969753848478,-2.5005281882702484,0.0,0.0,0.0,1.0
0.16738460215299225,-2.5069439190997094,0.0,0.0,0.0,1.0
0.16749939423380492,-2.5133497008478423,0.0,0.0,0.0,1.0
0.16761408025213656,-2.519745508621951,0.0,0.0,0.0,1.0
0.16772866667875083,-2.526131317336674,0.0,0.0,0.0,1.0
0.16784315998552315,-2.5325071017157033,0.0,0.0,0.0,1.0
0.1679575666469109,-2.5388728362935784,0.0,0.0,0.0,1.0
0.1680718931414504,-2.545228495417461,0.0,0.0,0.0,1.0
0.16818614595323056,-2.551574053248921,0.0,0.0,0.0,1.0
0.16830033157333193,-2.5579094837657546,0.0,0.0,0.0,1.0
0.16841445650126613,-2.5642347607638465,0.0,0.0,0.0,1.0
0.16852852724637757,-2.570549857858971,0.0,0.0,0.0,1.0
0.1686425503292315,-2.576854748488685,0.0,0.0,0.0,1.0
0.16875653228300222,-2.5831494059142086,0.0,0.0,0.0,1.0
0.16887047965479973,-2.589433803222315,0.0,0.0,0.0,1.0
0.16898439900703063,-2.595707913327237,0.0,0.0,0.0,1.0
0.16909829691872133,-2.6019717089725924,0.0,0.0,0.0,1.0
0.16921217998678356,-2.6082251627333375,0.0,0.0,0.0,1.0
0.16932605482732382,-2.614468247017708,0.0,0.0,0.0,1.0
0.1694399280769055,-2.6207009340691876,0.0,0.0,0.0,1.0
0.16955380639378,-2.626923195968488,0.0,0.0,0.0,1.0
0.16966769645913846,-2.633135004635568,0.0,0.0,0.0,1.0
0.16978160497830544,-2.639336331831612,0.0,0.0,0.0,1.0
0.16989553868193608,-2.6455271491610777,0.0,0.0,0.0,1.0
0.17000950432721318,-2.651707428073701,0.0,0.0,0.0,1.0
0.1701235086989762,-2.6578771398665846,0.0,0.0,0.0,1.0
0.17023755861089776,-2.6640362556862134,0.0,0.0,0.0,1.0
0.17035166090660253,-2.6701847465305657,0.0,0.0,0.0,1.0
0.17046582246077205,-2.676322583251168,0.0,0.0,0.0,1.0
0.17058005018023287,-2.68244973655522,0.0,0.0,0.0,1.0
0.1706943510050683,-2.688566177007659,0.0,0.0,0.0,1.0
0.17080873190966897,-2.694671875033314,0.0,0.0,0.0,1.0
0.17092319990375596,-2.7007668009190238,0.0,0.0,0.0,1.0
0.1710377620334449,-2.7068509248157673,0.0,0.0,0.0,1.0
0.17115242538226236,-2.712924216740826,0.0,0.0,0.0,1.0
0.17126719707212806,-2.718986646579929,0.0,0.0,0.0,1.0
0.17138208426436455,-2.7250381840894295,0.0,0.0,0.0,1.0
0.17149709416065873,-2.731078798898477,0.0,0.0,0.0,1.0
0.1716122340040171,-2.7371084605112275,0.0,0.0,0.0,1.0
0.17172751107972054,-2.7431271383089912,0.0,0.0,0.0,1.0
0.17184293271624188,-2.749134801552497,0.0,0.0,0.0,1.0
0.17195850628615644,-2.755131419384063,0.0,0.0,0.0,1.0
0.1720742392070596,-2.76111696082983,0.0,0.0,0.0,1.0
0.17219013894242954,-2.767091394802002,0.0,0.0,0.0,1.0
0.17230621300252771,-2.7730546901010644,0.0,0.0,0.0,1.0
0.1724224689452208,-2.7790068154180476,0.0,0.0,0.0,1.0
0.17253891437686075,-2.784947739336767,0.0,0.0,0.0,1.0
0.17265555695308257,-2.7908774303360837,0.0,0.0,0.0,1.0
0.17277240437964364,-2.796795856792188,0.0,0.0,0.0,1.0
0.17288946441321143,-2.802702986980829,0.0,0.0,0.0,1.0
0.1730067448621752,-2.808598789079643,0.0,0.0,0.0,1.0
0.1731242535873828,-2.8144832311704078,0.0,0.0,0.0,1.0
0.17324199850295216,-2.820356281241344,0.0,0.0,0.0,1.0
0.17335998757699472,-2.826217907189399,0.0,0.0,0.0,1.0
0.1734782288323483,-2.8320680768225697,0.0,0.0,0.0,1.0
0.17359673034731068,-2.837906757862175,0.0,0.0,0.0,1.0
0.17371550025636248,-2.8437339179452215,0.0,0.0,0.0,1.0
0.17383454675083573,-2.849549524626664,0.0,0.0,0.0,1.0
0.17395387807966076,-2.8553535453817456,0.0,0.0,0.0,1.0
0.1740735025499596,-2.861145947608332,0.0,0.0,0.0,1.0
0.1741934285277725,-2.866926698629225,0.0,0.0,0.0,1.0
0.17431366443869573,-2.872695765694506,0.0,0.0,0.0,1.0
0.1744342187684852,-2.8784531159838638,0.0,0.0,0.0,1.0
0.1745551000637386,-2.8841987166089402,0.0,0.0,0.0,1.0
0.17467631693246835,-2.889932534615657,0.0,0.0,0.0,1.0
0.17479787804472585,-2.895654536986565,0.0,0.0,0.0,1.0
0.1749197921331846,-2.9013646906432142,0.0,0.0,0.0,1.0
0.17504206799371994,-2.9070629624484767,0.0,0.0,0.0,1.0
0.17516471448598225,-2.912749319208891,0.0,0.0,0.0,1.0
0.17528774053395946,-2.9184237276770437,0.0,0.0,0.0,1.0
0.17541115512651945,-2.924086154553898,0.0,0.0,0.0,1.0
0.17553496731793192,-2.929736566491182,0.0,0.0,0.0,1.0
0.1756591862284208,-2.93537493009369,0.0,0.0,0.0,1.0
0.17578382104465207,-2.9410012119217015,0.0,0.0,0.0,1.0
0.17590888102025543,-2.9466153784933033,0.0,0.0,0.0,1.0
0.17603437547629855,-2.9522173962867737,0.0,0.0,0.0,1.0
0.17616031380179858,-2.957807231742908,0.0,0.0,0.0,1.0
0.1762867054541451,-2.9633848512674033,0.0,0.0,0.0,1.0
0.17641355995962182,-2.9689502212332255,0.0,0.0,0.0,1.0
0.17654088691379213,-2.974503307982951,0.0,0.0,0.0,1.0
0.17666869598198676,-2.980044077831126,0.0,0.0,0.0,1.0
0.1767969968997369,-2.985572497066637,0.0,0.0,0.0,1.0
0.1769257994731358,-2.99108853195506,0.0,0.0,0.0,1.0
0.17705511357931952,-2.9965921487410294,0.0,0.0,0.0,1.0
