x,y
-0.23999999463558197,5.639999873936176
-0.24041917985539896,5.633905687531934
-0.24083600362745572,5.627815383100057
-0.2412506284656303,5.6217290544416585
-0.24166321570298094,5.615646794706107
-0.24207392549592766,5.609568696394018
-0.24248291682839268,5.6034948513603124
-0.24289034751592378,5.597425350817181
-0.24329637420988268,5.591360285337164
-0.24370115240150003,5.5852997448560995
-0.24410483642606723,5.5792438186761215
-0.2445075794669916,5.5731925954687025
-0.24490953355994013,5.567146163277589
-0.24531084959691538,5.561104609521822
-0.24571167733033775,5.555068020998672
-0.24611216537715203,5.549036483886668
-0.24651246122286885,5.54301008374851
-0.2469127112256643,5.536988905534056
-0.2473130606203941,5.530973033583299
-0.24771365352270014,5.524962551629273
-0.24811463293297348,5.518957542800989
-0.24851614074048456,5.512958089626453
-0.2489183177273192,5.5069642740355205
-0.24932130357244386,5.500976177362853
-0.2497252368557303,5.494993880350844
-0.25013025506191183,5.48901746315253
-0.2505364945846111,5.483047005334505
-0.25094409073032387,5.477082585879826
-0.251353177722389,5.471124283190908
-0.2517638887049582,5.465172175092426
-0.2521763557469967,5.459226338834201
-0.2525907098461715,5.453286851094084
-0.25300708093286206,5.44735378798082
-0.25342559787407243,5.441427225036954
-0.25384638847739077,5.435507237241653
-0.25426957949485035,5.4295938990136365
-0.2546952966269437,5.423687284213923
-0.2551236645264425,5.4177874661487815
-0.25555480680236764,5.411894517572543
-0.2559888460238362,5.406008510690412
-0.25642590372398383,5.400129517161328
-0.25686610040382885,5.394257608100779
-0.25730955553614326,5.388392854083651
-0.25775638756930686,5.382535325146979
-0.25820671393121225,5.37668509079285
-0.25866065103304725,5.370842219991106
-0.25911831427318993,5.365006781182228
-0.2595798180410043,5.359178842280089
-0.2600452757207117,5.353358470674718
-0.26051479969516267,5.3475457332351315
-0.2609885013496707,5.341740696312088
-0.2614664910758455,5.335943425740823
-0.26194887827530733,5.330153986843893
-0.26243577136358187,5.324372444433843
-0.26292727777380065,5.318598862816015
-0.263423503960504,5.312833305791281
-0.26392455540341303,5.307075836658779
-0.2644305366111848,5.301326518218649
-0.2649415511251573,5.295585412774767
-0.2654577015231042,5.28985258213746
-0.26597908942295273,5.284128087626241
-0.266505815486535,5.278411990072478
-0.2670379794232924,5.272704349822143
-0.2675756799940131,5.267005226738501
-0.2681190150145125,5.2613146802047845
-0.2686680813593335,5.255632769126898
-0.26922297496547776,5.249959551936103
-0.26978379083602444,5.24429508659167
-0.27035062304387153,5.238639430583584
-0.2709235647353681,5.232992640935169
-0.2715027081339877,5.227354774205772
-0.2720881445439605,5.22172588649342
-0.2726799643539808,5.216106033437421
-0.27327825704078773,5.21049527022107
-0.27388311117281866,5.204893651574226
-0.2744946144138273,5.199301231775971
-0.2751128535265264,5.193718064657209
-0.2757379143761658,5.188144203603309
-0.276369881934164,5.182579701556709
-0.27700884028168327,5.177024611019474
-0.27765487261322386,5.171478984055977
-0.27830806124021906,5.165942872295391
-0.27896848759458887,5.160416326934369
-0.27963623223230777,5.154899398739557
-0.280311374837006,5.14939213805021
-0.2809939942234418,5.1438945947807095
-0.2816841683411369,5.138406818423179
-0.28238197427783845,5.132928858049995
-0.28308748826308644,5.127460762316375
-0.28380078567175065,5.122002579462862
-0.28452194102751255,5.1165543573179475
-0.28525102800638874,5.111116143300496
-0.28598811944023017,5.105687984422354
-0.28673328732022135,5.100269927290839
-0.2874866028003865,5.094862018111231
-0.2882481362009968,5.089464302689307
-0.28901795701214456,5.084076826433816
-0.28979613389713,5.078699634359
-0.2905827346959505,5.073332771087046
-0.29137782642875515,5.067976280850598
-0.2921814752992831,5.062630207495205
-0.292993746698284,5.0572945944818
-0.29381470520698,5.051969484889162
-0.29464441460046253,5.046654921416374
-0.29548293785110324,5.041350946385272
-0.29633033713199824,5.036057601742869
-0.2971866738203313,5.030774929063812
-0.29805200850078445,5.025502969552787
-0.29892640096890394,5.020241764047001
-0.2998099102345386,5.014991353018515
-0.30070259452513404,5.009751776576714
-0.3016045112891537,5.00452307447069
-0.3025157171994043,4.9993052860916585
-0.3034362681564222,4.9940984504753025
-0.30436621929177876,4.988902606304234
-0.3053056249714564,4.983717791910284
-0.3062545387991368,4.978544045276952
-0.30721301361955655,4.973381404041725
-0.3081811015218089,4.9682299054984576
-0.3091588538426589,4.963089586599697
-0.31014632116985136,4.95796048395908
-0.31114355334537513,4.95284263385363
-0.3121505994687952,4.947736072226099
-0.31316750790049935,4.9426408346873005
-0.3141943262649864,4.937556956518431
-0.31523110145412625,4.93248447267339
-0.31627787963044823,4.92742341778106
-0.3173347062303431,4.922373826147646
-0.31840162596734806,4.917335731758914
-0.31947868283537945,4.912309168282577
-0.3205659201119527,4.9072941690704495
-0.32166338036142234,4.902290767160818
-0.3227711054381879,4.897298995280675
-0.3238891364899136,4.892318885847979
-0.32501751396073075,4.887350470973917
-0.3261562775944339,4.8823937824651376
-0.32730546643766906,4.87744885182602
-0.32846511884313695,4.872515710260871
-0.3296352724727236,4.8675943886762
-0.3308159643007302,4.862684917682903
-0.3320072306169937,4.857787327598481
-0.3332091070300626,4.852901648449282
-0.3344216284703306,4.848027909972651
-0.3356448291932088,4.843166141619168
-0.33687874278220903,4.838316372554815
-0.3381234021521394,4.8334786316631595
-0.33937883955217374,4.828652947547555
-0.34064508656898956,4.82383934853326
-0.3419221741298752,4.819037862669636
-0.3432101325058296,4.814248517732297
-0.3445089913146563,4.809471341225248
-0.3458187795240565,4.8047063603830305
-0.347139525454702,4.799953602172861
-0.34847125678330165,4.79521309329675
-0.34981400054570455,4.790484860193638
-0.35116778313993596,4.78576892904149
-0.35253263032923915,4.781065325759408
-0.35390856724514863,4.77637407600974
-0.3552956183905118,4.771695205200186
-0.35669380764255176,4.767028738485825
-0.35810315825586175,4.762374700771292
-0.3595236928654338,4.757733116712751
-0.3609554334896805,4.753104010720024
-0.36239840153345354,4.748487406958628
-0.36385261779101746,4.743883329351841
-0.3653181024490615,4.739291801582722
-0.3667948750896905,4.7347128470961835
-0.36828295469337186,4.730146489100994
-0.3697823596419742,4.7255927505718045
-0.3712931077216664,4.721051654251193
-0.3728152161259225,4.71652322265165
-0.37434870145844784,4.712007478057596
-0.3758935797361634,4.707504442527366
-0.377449866392098,4.703014137895197
-0.3790175762783691,4.698536585773226
-0.3805967236690785,4.694071807553452
-0.38218732226324204,4.689619824409741
-0.38378938518771233,4.685180657299729
-0.38540292500007467,4.680754326966807
-0.387027953691573,4.676340853942065
-0.388664482689958,4.671940258546271
-0.39031252286243373,4.667552560891741
-0.39197208451848164,4.663177780884276
-0.3936431774127835,4.658815938225125
-0.3953258107480555,4.654467052412867
-0.3970199931779406,4.650131142745336
-0.39872573280983253,4.6458082283214726
-0.40044303720775404,4.641498328043262
-0.40217191339516745,4.6372014606176
-0.40391236785785684,4.6329176445581775
-0.4056644065467106,4.628646898187352
-0.4074280348805629,4.624389239637974
-0.4092032577490243,4.620144686855303
-0.41099007951526806,4.615913257598803
-0.4127885040188512,4.61169496944401
-0.4145985345785072,4.607489839784357
-0.41642017399492265,4.60329788583303
-0.41825342455356107,4.599119124624725
-0.4200982880273743,4.594953573017511
-0.4219547656796539,4.590801247694616
-0.4238228582667322,4.586662165166231
-0.42570256604077233,4.582536341771326
-0.427593888752517,4.578423793679326
-0.4294968256540206,4.574324536892066
-0.431411375501408,4.570238587245395
-0.43333753655760027,4.566165960411011
-0.4352753065950288,4.5621066718982215
-0.43722468289837796,4.558060737055673
-0.43918566226728595,4.554028171073079
-0.4411582410190566,4.550008988982969
-0.44314241499135326,4.54600320566241
-0.4451381795449073,4.5420108358347235
-0.4471455295661917,4.5380318940712145
-0.4491644594701122,4.534066394792809
-0.45119496320270497,4.530114352271846
-0.4532370342437493,4.526175780633679
-0.4552906656094889,4.522250693858393
-0.4573558498552619,4.518339105782491
-0.45943257907815765,4.514441030100542
-0.46152084491965956,4.510556480366837
-0.46362063856827507,4.506685469997044
-0.46573195076219925,4.50282801226985
-0.4678547717918965,4.4989841203286085
-0.46998909150276774,4.495153807182942
-0.4721348992977118,4.491337085710388
-0.4742921841397754,4.487533968658029
-0.4764609345547554,4.483744468644011
-0.47864113863374325,4.479968598159248
-0.4808327840357647,4.476206369568968
-0.4830358579903616,4.472457795114276
-0.48525034730011923,4.468722886913782
-0.4874762383432994,4.465001656965103
-0.4897135170763673,4.461294117146473
-0.49196216903654655,4.45760027921828
-0.4942221793443939,4.453920154824616
-0.49649353270631963,4.450253755494822
-0.4987762134171594,4.446601092644982
-0.5010702053626672,4.442962177579506
-0.5033754920220836,4.439337021492566
-0.505692056470612,4.435725635469707
-0.5080198813819828,4.4321280304892285
-0.5103589490309236,4.42854421742378
-0.5127092412956823,4.4249742070417994
-0.5150707396605105,4.421418010008959
-0.5174434252181699,4.417875636889731
-0.5198272786724085,4.414347098148711
-0.5222222803404338,4.410832404152207
-0.524628410155388,4.407331565169592
-0.5270456476688249,4.403844591374812
-0.5294739720531617,4.4003714928477375
-0.5319133621041243,4.396912279575678
-0.5343637962432206,4.393466961454709
-0.5368252525201511,4.390035548291152
-0.5392977086152784,4.386618049802933
-0.5417811418420286,4.3832144756209654
-0.544275529149333,4.379824835290578
-0.5467808471240424,4.376449138272866
-0.5492970719933327,4.37308739394605
-0.5518241796271217,4.369739611606846
-0.5543621455404678,4.366405800471822
-0.5569109448959569,4.363085969678766
-0.5594705525060898,4.359780128287943
-0.562040942835687,4.3564882852835485
-0.5646220900042382,4.3532104495749016
-0.5672139677882835,4.349946629997864
-0.5698165496237864,4.346696835316053
-0.572429808608467,4.343461074222235
-0.5750537175041969,4.340239355339552
-0.5776882487393035,4.337031687222811
-0.5803333744109481,4.333838078359766
-0.5829890662874246,4.330658537172381
-0.5856552958105091,4.327493072018133
-0.5883320340978063,4.3243416911911625
-0.5910192519450179,4.321204402923628
-0.5937169198282927,4.3180812153868455
-0.5964250079065107,4.314972136692586
-0.5991434860235932,4.31187717489427
-0.6018723237108149,4.30879633798815
-0.6046114901890544,4.305729633914544
-0.6073609543711035,4.302677070559051
-0.610120684863939,4.299638655753681
-0.6128906499709833,4.29661439727806
-0.6156708176944005,4.293604302860604
-0.6184611557373053,4.290608380179739
