x,y,w0,w1,w2,w3,arm,hand1,hand2
1.879824508891415,-4.4045754778634265,0.0,0.0,0.0,1.0,2,0,0
1.8820903965108873,-4.405175647387079,0.0,0.0,0.0,1.0,2,0,0
1.8843494822408422,-4.4057822494524785,0.0,0.0,0.0,1.0,2,0,0
1.8866017899012522,-4.406395257702643,0.0,0.0,0.0,1.0,2,0,0
1.888847343212937,-4.407014645922619,0.0,0.0,0.0,1.0,2,0,0
1.8910861657978562,-4.407640388038889,0.0,0.0,0.0,1.0,2,0,0
1.893318281179294,-4.408272458118754,0.0,0.0,0.0,1.0,2,0,0
1.8955437127821726,-4.408910830369732,0.0,0.0,0.0,1.0,2,0,0
1.8977624839332095,-4.409555479138951,0.0,0.0,0.0,1.0,2,0,0
1.8999746178612034,-4.410206378912525,0.0,0.0,0.0,1.0,2,0,0
1.9021801376973348,-4.4108635043149516,0.0,0.0,0.0,1.0,2,0,0
1.904379066475275,-4.411526830108549,0.0,0.0,0.0,1.0,2,0,0
1.906571427131541,-4.4121963311927965,0.0,0.0,0.0,1.0,2,0,0
1.9087572425057064,-4.412871982603764,0.0,0.0,0.0,1.0,2,0,0
1.910936535340593,-4.413553759513521,0.0,0.0,0.0,1.0,2,0,0
1.913109328282598,-4.414241637229505,0.0,0.0,0.0,1.0,2,0,0
1.9152756438818503,-4.4149355911939665,0.0,0.0,0.0,1.0,2,0,0
1.9174355045925053,-4.415635596983334,0.0,0.0,0.0,1.0,2,0,0
1.9195889327729958,-4.416341630307631,0.0,0.0,0.0,1.0,2,0,0
1.9217359506861895,-4.4170536670099185,0.0,0.0,0.0,1.0,2,0,0
1.9238765804997233,-4.417771683065639,0.0,0.0,0.0,1.0,2,0,0
1.9260108442861874,-4.418495654582091,0.0,0.0,0.0,1.0,2,0,0
1.9281387640234045,-4.4192255577977875,0.0,0.0,0.0,1.0,2,0,0
1.9302603615946217,-4.41996136908188,0.0,0.0,0.0,1.0,2,0,0
1.932375658788769,-4.420703064933623,0.0,0.0,0.0,1.0,2,0,0
1.934484677300719,-4.421450621981702,0.0,0.0,0.0,1.0,2,0,0
1.9365874387315112,-4.422204016983722,0.0,0.0,0.0,1.0,2,0,0
1.9386839645885645,-4.422963226825587,0.0,0.0,0.0,1.0,2,0,0
1.94077427628597,-4.423728228520932,0.0,0.0,0.0,1.0,2,0,0
1.942858395144675,-4.424498999210532,0.0,0.0,0.0,1.0,2,0,0
1.944936342392735,-4.425275516161738,0.0,0.0,0.0,1.0,2,0,0
1.9470081391655885,-4.4260577567678965,0.0,0.0,0.0,1.0,2,0,0
1.9490738065062179,-4.426845698547765,0.0,0.0,0.0,1.0,2,0,0
1.9511333653654928,-4.427639319144932,0.0,0.0,0.0,1.0,2,0,0
1.9531868366023053,-4.428438596327258,0.0,0.0,0.0,1.0,2,0,0
1.9552342409838568,-4.429243507986313,0.0,0.0,0.0,1.0,2,0,0
1.9572755991858766,-4.430054032136768,0.0,0.0,0.0,1.0,2,0,0
1.9593109317928938,-4.430870146915859,0.0,0.0,0.0,1.0,2,0,0
1.9613402592984295,-4.431691830582798,0.0,0.0,0.0,1.0,2,0,0
1.9633636021052348,-4.432519061518235,0.0,0.0,0.0,1.0,2,0,0
1.9653809805255569,-4.433351818223656,0.0,0.0,0.0,1.0,2,0,0
1.9673924147813573,-4.434190079320826,0.0,0.0,0.0,1.0,2,0,0
1.9693979250045373,-4.435033823551265,0.0,0.0,0.0,1.0,2,0,0
1.9713975312372105,-4.435883029775623,0.0,0.0,0.0,1.0,2,0,0
1.973391253431867,-4.436737676973174,0.0,0.0,0.0,1.0,2,0,0
1.9753791114516996,-4.437597744241231,0.0,0.0,0.0,1.0,2,0,0
1.9773611250707217,-4.4384632107945805,0.0,0.0,0.0,1.0,2,0,0
1.9793373139741404,-4.43933405596495,0.0,0.0,0.0,1.0,2,0,0
1.9813076977584736,-4.440210259200423,0.0,0.0,0.0,1.0,2,0,0
1.9832722959318372,-4.441091800064938,0.0,0.0,0.0,1.0,2,0,0
1.985231127914168,-4.44197865823766,0.0,0.0,0.0,1.0,2,0,0
1.9871842130374782,-4.442870813512483,0.0,0.0,0.0,1.0,2,0,0
1.989131570546032,-4.44376824579747,0.0,0.0,0.0,1.0,2,0,0
1.9910732195966316,-4.444670935114302,0.0,0.0,0.0,1.0,2,0,0
1.9930091792588294,-4.445578861597718,0.0,0.0,0.0,1.0,2,0,0
1.9949394685151665,-4.446492005494988,0.0,0.0,0.0,1.0,2,0,0
1.9968641062613974,-4.447410347165351,0.0,0.0,0.0,1.0,2,0,0
1.9987831113067365,-4.448333867079483,0.0,0.0,0.0,1.0,2,0,0
2.000696502374041,-4.4492625458189545,0.0,0.0,0.0,1.0,2,0,0
2.0026042981001395,-4.450196364075678,0.0,0.0,0.0,1.0,2,0,0
2.0045065170359266,-4.451135302651387,0.0,0.0,0.0,1.0,2,0,0
2.0064031776467455,-4.452079342457086,0.0,0.0,0.0,1.0,2,0,0
2.0082942983124763,-4.453028464512495,0.0,0.0,0.0,1.0,2,0,0
2.0101798973279053,-4.4539826499455595,0.0,0.0,0.0,1.0,2,0,0
2.0120599929027914,-4.45494187999187,0.0,0.0,0.0,1.0,2,0,0
2.013934603162283,-4.455906135994166,0.0,0.0,0.0,1.0,2,0,0
2.015803746146981,-4.456875399401771,0.0,0.0,0.0,1.0,2,0,0
2.017667439813264,-4.457849651770082,0.0,0.0,0.0,1.0,2,0,0
2.0195257020335204,-4.458828874760042,0.0,0.0,0.0,1.0,2,0,0
2.021378550596307,-4.459813050137596,0.0,0.0,0.0,1.0,2,0,0
2.023226003206634,-4.460802159773175,0.0,0.0,0.0,1.0,2,0,0
2.02506807748619,-4.461796185641185,0.0,0.0,0.0,1.0,2,0,0
2.026904790973569,-4.4627951098194485,0.0,0.0,0.0,1.0,2,0,0
2.028736161124465,-4.463798914488705,0.0,0.0,0.0,1.0,2,0,0
2.0305622053119348,-4.464807581932095,0.0,0.0,0.0,1.0,2,0,0
2.0323829408266474,-4.465821094534613,0.0,0.0,0.0,1.0,2,0,0
2.0341983848770355,-4.466839434782631,0.0,0.0,0.0,1.0,2,0,0
2.036008554589589,-4.467862585263329,0.0,0.0,0.0,1.0,2,0,0
2.037813467009073,-4.468890528664229,0.0,0.0,0.0,1.0,2,0,0
2.039613139098725,-4.469923247772623,0.0,0.0,0.0,1.0,2,0,0
2.041407587740501,-4.47096072547515,0.0,0.0,0.0,1.0,2,0,0
2.0431968297353147,-4.472002944757167,0.0,0.0,0.0,1.0,2,0,0
2.044980881803241,-4.4730498887023185,0.0,0.0,0.0,1.0,2,0,0
2.0467597605837486,-4.474101540492028,0.0,0.0,0.0,1.0,2,0,0
2.0485334826359396,-4.4751578834049415,0.0,0.0,0.0,1.0,2,0,0
2.050302064438745,-4.47621890081646,0.0,0.0,0.0,1.0,2,0,0
2.0520655223911937,-4.477284576198194,0.0,0.0,0.0,1.0,2,0,0
2.05382387281258,-4.478354893117531,0.0,0.0,0.0,1.0,2,0,0
2.055577131942746,-4.479429835237057,0.0,0.0,0.0,1.0,2,0,0
2.057325315942291,-4.4805093863140675,0.0,0.0,0.0,1.0,2,0,0
2.059068440892757,-4.481593530200123,0.0,0.0,0.0,1.0,2,0,0
2.0608065227969137,-4.482682250840488,0.0,0.0,0.0,1.0,2,0,0
2.0625395775789173,-4.483775532273647,0.0,0.0,0.0,1.0,2,0,0
2.064267621084603,-4.484873358630844,0.0,0.0,0.0,1.0,2,0,0
2.0659906690816543,-4.485975714135531,0.0,0.0,0.0,1.0,2,0,0
2.0677087372598444,-4.487082583102908,0.0,0.0,0.0,1.0,2,0,0
2.0694218412312786,-4.488193949939442,0.0,0.0,0.0,1.0,2,0,0
2.071129996530595,-4.489309799142332,0.0,0.0,0.0,1.0,2,0,0
2.0728332186151803,-4.490430115299067,0.0,0.0,0.0,1.0,2,0,0
2.074531522865418,-4.491554883086898,0.0,0.0,0.0,1.0,2,0,0
2.07622492458489,-4.492684087272374,0.0,0.0,0.0,1.0,2,0,0
2.0779134390006044,-4.493817712710855,0.0,0.0,0.0,1.0,2,0,0
2.079597081263247,-4.49495574434601,0.0,0.0,0.0,1.0,2,0,0
2.081275866447323,-4.49609816720935,0.0,0.0,0.0,1.0,2,0,0
2.08294980955148,-4.497244966419738,0.0,0.0,0.0,1.0,2,0,0
2.0846189254986567,-4.498396127182911,0.0,0.0,0.0,1.0,2,0,0
2.086283229136329,-4.499551634790999,0.0,0.0,0.0,1.0,2,0,0
2.0879427352367275,-4.500711474622055,0.0,0.0,0.0,1.0,2,0,0
2.0895974584970776,-4.5018756321395434,0.0,0.0,0.0,1.0,2,0,0
2.0912474135397745,-4.503044092891924,0.0,0.0,0.0,1.0,2,0,0
2.0928926149126594,-4.5042168425121165,0.0,0.0,0.0,1.0,2,0,0
2.0945330770891806,-4.505393866717071,0.0,0.0,0.0,1.0,2,0,0
2.0961688144686867,-4.506575151307282,0.0,0.0,0.0,1.0,2,0,0
2.097799841376552,-4.507760682166304,0.0,0.0,0.0,1.0,2,0,0
2.099426172064467,-4.508950445260289,0.0,0.0,0.0,1.0,2,0,0
2.1010478207106713,-4.5101444266375434,0.0,0.0,0.0,1.0,2,0,0
2.1026648014200906,-4.511342612428023,0.0,0.0,0.0,1.0,2,0,0
2.1042771282246227,-4.512544988842901,0.0,0.0,0.0,1.0,2,0,0
2.105884815083349,-4.513751542174075,0.0,0.0,0.0,1.0,2,0,0
2.107487875882704,-4.514962258793726,0.0,0.0,0.0,1.0,2,0,0
2.109086324436799,-4.516177125153839,0.0,0.0,0.0,1.0,2,0,0
2.1106801744874866,-4.517396127785771,0.0,0.0,0.0,1.0,2,0,0
2.1122694397047033,-4.518619253299754,0.0,0.0,0.0,1.0,2,0,0
2.113854133686668,-4.519846488384467,0.0,0.0,0.0,1.0,2,0,0
2.1154342699600455,-4.521077819806573,0.0,0.0,0.0,1.0,2,0,0
2.1170098619801907,-4.522313234410249,0.0,0.0,0.0,1.0,2,0,0
2.1185809231313955,-4.523552719116755,0.0,0.0,0.0,1.0,2,0,0
2.12014746672706,-4.5247962609239725,0.0,0.0,0.0,1.0,2,0,0
2.1217095060099416,-4.52604384690594,0.0,0.0,0.0,1.0,2,0,0
2.12326705415235,-4.527295464212428,0.0,0.0,0.0,1.0,2,0,0
2.1248201242563702,-4.528551100068462,0.0,0.0,0.0,1.0,2,0,0
2.126368729354068,-4.529810741773909,0.0,0.0,0.0,1.0,2,0,0
2.1279128824077467,-4.531074376703009,0.0,0.0,0.0,1.0,2,0,0
2.129452596310102,-4.532341992303919,0.0,0.0,0.0,1.0,2,0,0
2.1309878838844822,-4.53361357609831,0.0,0.0,0.0,1.0,2,0,0
2.1325187578850846,-4.534889115680881,0.0,0.0,0.0,1.0,2,0,0
2.13404523099717,-4.536168598718958,0.0,0.0,0.0,1.0,2,0,0
2.135567315837269,-4.537452012952009,0.0,0.0,0.0,1.0,2,0,0
2.137085024953442,-4.538739346191257,0.0,0.0,0.0,1.0,2,0,0
2.1385983708254117,-4.540030586319215,0.0,0.0,0.0,1.0,2,0,0
2.1401073658648833,-4.54132572128923,0.0,0.0,0.0,1.0,2,0,0
2.1416120224156265,-4.542624739125105,0.0,0.0,0.0,1.0,2,0,0
2.1431123527538007,-4.543927627920605,0.0,0.0,0.0,1.0,2,0,0
2.1446083690881377,-4.545234375839081,0.0,0.0,0.0,1.0,2,0,0
2.146100083560105,-4.5465449711130015,0.0,0.0,0.0,1.0,2,0,0
2.147587508244206,-4.547859402043526,0.0,0.0,0.0,1.0,2,0,0
2.1490706551480967,-4.5491776570001035,0.0,0.0,0.0,1.0,2,0,0
2.150549536212878,-4.5504997244200185,0.0,0.0,0.0,1.0,2,0,0
2.1520241633132677,-4.551825592807987,0.0,0.0,0.0,1.0,2,0,0
2.1534945482578034,-4.553155250735705,0.0,0.0,0.0,1.0,2,0,0
2.1549607027890896,-4.55448868684147,0.0,0.0,0.0,1.0,2,0,0
2.156422638583973,-4.555825889829711,0.0,0.0,0.0,1.0,2,0,0
2.157880367253791,-4.557166848470599,0.0,0.0,0.0,1.0,2,0,0
2.1593339003445466,-4.558511551599631,0.0,0.0,0.0,1.0,2,0,0
2.1607832493371344,-4.559859988117184,0.0,0.0,0.0,1.0,2,0,0
2.1622284256475317,-4.561212146988143,0.0,0.0,0.0,1.0,2,0,0
2.163669440627078,-4.56256801724144,0.0,0.0,0.0,1.0,2,0,0
2.1651063055625843,-4.5639275879696735,0.0,0.0,0.0,1.0,2,0,0
2.166539031676619,-4.565290848328679,0.0,0.0,0.0,1.0,2,0,0
2.167967630127679,-4.566657787537135,0.0,0.0,0.0,1.0,2,0,0
2.1693921120104287,-4.568028394876136,0.0,0.0,0.0,1.0,2,0,0
2.170812488355856,-4.569402659688785,0.0,0.0,0.0,1.0,2,0,0
2.1722287701315732,-4.570780571379819,0.0,0.0,0.0,1.0,2,0,0
2.1736409682419193,-4.572162119415155,0.0,0.0,0.0,1.0,2,0,0
2.175049093528225,-4.573547293321504,0.0,0.0,0.0,1.0,2,0,0
2.1764531567690537,-4.574936082686003,0.0,0.0,0.0,1.0,2,0,0
2.1778531686803144,-4.576328477155759,0.0,0.0,0.0,1.0,2,0,0
2.1792491399155773,-4.577724466437485,0.0,0.0,0.0,1.0,2,0,0
2.1806410810661836,-4.579124040297085,0.0,0.0,0.0,1.0,2,0,0
2.1820290026615514,-4.580527188559261,0.0,0.0,0.0,1.0,2,0,0
2.1834129151692494,-4.581933901107128,0.0,0.0,0.0,1.0,2,0,0
2.1847928289954033,-4.583344167881793,0.0,0.0,0.0,1.0,2,0,0
2.186168754484657,-4.584757978881983,0.0,0.0,0.0,1.0,2,0,0
2.1875407019205917,-4.58617532416364,0.0,0.0,0.0,1.0,2,0,0
2.1889086815258145,-4.587596193839551,0.0,0.0,0.0,1.0,2,0,0
2.1902727034622096,-4.589020578078933,0.0,0.0,0.0,1.0,2,0,0
2.191632777831109,-4.590448467107054,0.0,0.0,0.0,1.0,2,0,0
2.192988914673552,-4.591879851204844,0.0,0.0,0.0,1.0,2,0,0
2.194341123970429,-4.59331472070852,0.0,0.0,0.0,1.0,2,0,0
2.1956894156427196,-4.5947530660091935,0.0,0.0,0.0,1.0,2,0,0
2.197033799551724,-4.596194877552467,0.0,0.0,0.0,1.0,2,0,0
2.198374285499201,-4.5976401458381035,0.0,0.0,0.0,1.0,2,0,0
2.199710883227639,-4.599088861419594,0.0,0.0,0.0,1.0,2,0,0
2.2010436024204214,-4.6005410149037935,0.0,0.0,0.0,1.0,2,0,0
2.2023724527020097,-4.601996596950563,0.0,0.0,0.0,1.0,2,0,0
2.20369744363823,-4.603455598272379,0.0,0.0,0.0,1.0,2,0,0
2.2050185847363966,-4.604918009633931,0.0,0.0,0.0,1.0,2,0,0
2.206335885445549,-4.606383821851812,0.0,0.0,0.0,1.0,2,0,0
2.207649355156639,-4.607853025794071,0.0,0.0,0.0,1.0,2,0,0
2.2089590032027604,-4.6093256123799025,0.0,0.0,0.0,1.0,2,0,0
2.2102648388593322,-4.610801572579231,0.0,0.0,0.0,1.0,2,0,0
2.2115668713442997,-4.612280897412372,0.0,0.0,0.0,1.0,2,0,0
2.212865109818336,-4.613763577949664,0.0,0.0,0.0,1.0,2,0,0
2.214159563385077,-4.61524960531108,0.0,0.0,0.0,1.0,2,0,0
2.215450241091261,-4.616738970665872,0.0,0.0,0.0,1.0,2,0,0
2.21673715192699,-4.618231665232224,0.0,0.0,0.0,1.0,2,0,0
2.2180203048259015,-4.619727680276868,0.0,0.0,0.0,1.0,2,0,0
2.2192997086653636,-4.6212270071147294,0.0,0.0,0.0,1.0,2,0,0
2.2205753722667088,-4.622729637108566,0.0,0.0,0.0,1.0,2,0,0
2.2218473043954097,-4.6242355616686375,0.0,0.0,0.0,1.0,2,0,0
2.223115513761265,-4.625744772252284,0.0,0.0,0.0,1.0,2,0,0
2.2243800090186236,-4.627257260363635,0.0,0.0,0.0,1.0,2,0,0
2.2256407987666176,-4.628773017553222,0.0,0.0,0.0,1.0,2,0,0
2.2268978915492688,-4.630292035417639,0.0,0.0,0.0,1.0,2,0,0
2.2281512958557848,-4.631814305599182,0.0,0.0,0.0,1.0,2,0,0
2.229401020120701,-4.633339819785482,0.0,0.0,0.0,1.0,2,0,0
2.2306470727240924,-4.6348685697091945,0.0,0.0,0.0,1.0,2,0,0
2.2318894619917917,-4.636400547147636,0.0,0.0,0.0,1.0,2,0,0
2.2331281961955733,-4.637935743922402,0.0,0.0,0.0,1.0,2,0,0
2.2343632835533316,-4.639474151899084,0.0,0.0,0.0,1.0,2,0,0
2.2355947322293175,-4.6410157629868785,0.0,0.0,0.0,1.0,2,0,0
2.236822550334332,-4.642560569138258,0.0,0.0,0.0,1.0,2,0,0
2.2380467459258893,-4.64410856234863,0.0,0.0,0.0,1.0,2,0,0
2.2392673270084402,-4.645659734656014,0.0,0.0,0.0,1.0,2,0,0
2.2404843015335714,-4.647214078140642,0.0,0.0,0.0,1.0,2,0,0
2.2416976774002038,-4.648771584924717,0.0,0.0,0.0,1.0,2,0,0
2.2429074624547685,-4.650332247171995,0.0,0.0,0.0,1.0,2,0,0
2.244113664491439,-4.651896057087482,0.0,0.0,0.0,1.0,2,0,0
2.2453162912523026,-4.653463006917095,0.0,0.0,0.0,1.0,2,0,0
2.2465153504275306,-4.655033088947342,0.0,0.0,0.0,1.0,2,0,0
2.2477108496556566,-4.656606295504979,0.0,0.0,0.0,1.0,2,0,0
2.2489027965236947,-4.6581826189566735,0.0,0.0,0.0,1.0,2,0,0
2.2500911985673633,-4.65976205170869,0.0,0.0,0.0,1.0,2,0,0
2.2512760632712827,-4.6613445862065594,0.0,0.0,0.0,1.0,2,0,0
2.2524573980691738,-4.662930214934747,0.0,0.0,0.0,1.0,2,0,0
2.2536352103440414,-4.6645189304163335,0.0,0.0,0.0,1.0,2,0,0
2.254809507428379,-4.66611072521269,0.0,0.0,0.0,1.0,2,0,0
2.2559802966043545,-4.667705591923158,0.0,0.0,0.0,1.0,2,0,0
2.2571475851040255,-4.669303523184728,0.0,0.0,0.0,1.0,2,0,0
2.2583113801094856,-4.6709045116717105,0.0,0.0,0.0,1.0,2,0,0
2.2594716887531354,-4.672508550095432,0.0,0.0,0.0,1.0,2,0,0
2.2606285181177985,-4.674115631203927,0.0,0.0,0.0,1.0,2,0,0
2.261781875236961,-4.675725747781582,0.0,0.0,0.0,1.0,2,0,0
2.26293176709497,-4.6773388926488675,0.0,0.0,0.0,1.0,2,0,0
2.2640782006271665,-4.6789550586619955,0.0,0.0,0.0,1.0,2,0,0
2.2652211827201567,-4.680574238712619,0.0,0.0,0.0,1.0,2,0,0
2.2663607202119715,-4.682196425727528,0.0,0.0,0.0,1.0,2,0,0
2.267496819892246,-4.683821612668324,0.0,0.0,0.0,1.0,2,0,0
2.2686294885024023,-4.685449792531127,0.0,0.0,0.0,1.0,2,0,0
2.2697587327359163,-4.687080958346255,0.0,0.0,0.0,1.0,2,0,0
2.2708845592383997,-4.688715103177949,0.0,0.0,0.0,1.0,2,0,0
2.2720069746078733,-4.690352220124018,0.0,0.0,0.0,1.0,2,0,0
2.273125985394949,-4.691992302315589,0.0,0.0,0.0,1.0,2,0,0
2.2742415981029827,-4.693635342916776,0.0,0.0,0.0,1.0,2,0,0
2.2753538191883043,-4.695281335124391,0.0,0.0,0.0,1.0,2,0,0
2.2764626550603544,-4.696930272167638,0.0,0.0,0.0,1.0,2,0,0
2.2775681120819717,-4.698582147307807,0.0,0.0,0.0,1.0,2,0,0
2.2786701965694807,-4.700236953838021,0.0,0.0,0.0,1.0,2,0,0
2.279768914792931,-4.701894685082891,0.0,0.0,0.0,1.0,2,0,0
2.280864272976308,-4.703555334398244,0.0,0.0,0.0,1.0,2,0,0
2.2819562772976645,-4.705218895170839,0.0,0.0,0.0,1.0,2,0,0
2.28304493388937,-4.706885360818058,0.0,0.0,0.0,1.0,2,0,0
2.284130248838236,-4.708554724787627,0.0,0.0,0.0,1.0,2,0,0
2.2852122281857876,-4.710226980557336,0.0,0.0,0.0,1.0,2,0,0
2.286290877928381,-4.711902121634732,0.0,0.0,0.0,1.0,2,0,0
2.2873662040174185,-4.713580141556854,0.0,0.0,0.0,1.0,2,0,0
2.288438212359523,-4.715261033889925,0.0,0.0,0.0,1.0,2,0,0
2.289506908816774,-4.716944792229113,0.0,0.0,0.0,1.0,2,0,0
2.2905722992068323,-4.718631410198183,0.0,0.0,0.0,1.0,2,0,0
2.2916343893031756,-4.720320881449279,0.0,0.0,0.0,1.0,2,0,0
2.29269318483524,-4.722013199662622,0.0,0.0,0.0,1.0,2,0,0
2.2937486914886596,-4.723708358546204,0.0,0.0,0.0,1.0,2,0,0
2.2948009149054145,-4.7254063518355585,0.0,0.0,0.0,1.0,2,0,0
2.295849860684041,-4.727107173293474,0.0,0.0,0.0,1.0,2,0,0
2.2968955343798134,-4.728810816709693,0.0,0.0,0.0,1.0,2,0,0
2.297937941504918,-4.73051727590066,0.0,0.0,0.0,1.0,2,0,0
2.298977087528629,-4.732226544709251,0.0,0.0,0.0,1.0,2,0,0
2.300012977877552,-4.733938617004511,0.0,0.0,0.0,1.0,2,0,0
2.3010456179357237,-4.735653486681356,0.0,0.0,0.0,1.0,2,0,0
2.3020750130448944,-4.737371147660334,0.0,0.0,0.0,1.0,2,0,0
2.303101168504633,-4.73909159388736,0.0,0.0,0.0,1.0,2,0,0
2.304124089572558,-4.7408148193334245,0.0,0.0,0.0,1.0,2,0,0
